title,artist,album,duration_in_seconds
Watermelon Sugar,Harry Styles,Fine Line,174
As It Was,Harry Styles,Harry's House,169
Adore You,Harry Styles,Fine Line,201
Levitating,Dua Lipa,Future Nostalgia,203
Blinding Lights,The Weeknd,After Hours,200
Heat Waves,Glass Animals,Dreamland,238
Industry Baby,Lil Nas X,Montero,136
Shivers,Ed Sheeran,=,213
Bad Habits,Ed Sheeran,=,231
STAY (with Justin Bieber),The Kid LAROI,Over You,166
Leave The Door Open,Silk Sonic,An Evening with Silk Sonic,256
Drivers License,Olivia Rodrigo,Sour,245
Good 4 U,Olivia Rodrigo,Sour,178
Happier Than Ever,Billie Eilish,Happier Than Ever,299
Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Justice,198
Montero (Call Me By Your Name),Lil Nas X,Montero,133
Don't Start Now,Dua Lipa,Future Nostalgia,183
Save Your Tears,The Weeknd,After Hours,215
positions,Ariana Grande,positions,168
7 rings,Ariana Grande,Thank U,180
Without Me,Halsey,Manic,185
Someone You Loved,Lewis Capaldi,Divinely Uninspired to a Hellish Extent,182
Shallow,Lady Gaga & Bradley Cooper,A Star Is Born Soundtrack,216
Havana (feat. Young Thug),Camila Cabello,Camila,212
Dance Monkey,Tones and I,The Kids Are Coming,207
Señorita,Shawn Mendes with Camila Cabello,Shawn Mendes,191
Sunflower (Spiderman: Into the Spider-Verse),Post Malone & Swae Lee,Spider-Man: Into the Spider-Verse Soundtrack,159
The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,210
Rockstar,Post Malone,Beerbongs & Bentleys,217
Old Town Road (Remix),Lil Nas X (feat. Billy Ray Cyrus),Old Town Road EP,157